ID,Language,Reason,EN_disfluent,Text
sw2020_B_24,ZH,missing_underscores,"_I_ _, _ I have strong objections to that. _Um_, actually I listen to, one time I remember _, _ _this_ _was_ _back_ _when_ _, _ _even_ _, _ _uh_ _, _ _I_ _would_ _say_ _about_ _ten_ _or_ _fifteen_ _years_ _ago_ I,",我……我对那件事有强烈的反对意见。嗯，实际上，我记得有一次，我……这是……在……那时候……甚至……呃……我……大概可以说是十年前或者十五年前，我……
sw2020_B_32,AR,missing_underscores,"And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.","و، اممم، كان يتعلق بـ، الـ , القطعة الموسيقية , كانت القطعة الموسيقية حوالي , أظن حوالي أربعين أو خمسين سنة من العمر. وكان ذلك مذهلًا , أعني , أوجه الشبه , تعرف , بينه وبين موسيقى الراب."
sw2020_B_32,DE,missing_underscores,"And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.","Und, äh, es ging um, das ,  das Stück der Musik ,  das Stück Musik ging um ,  ich denke über vierzig oder fünfzig Jahre alt. Und, es war unglaublich ,  ich meine ,  die Parallele ,  du weißt ,  zwischen ihm und Rap."
sw2020_B_32,FR,missing_underscores,"And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.","Et c’était sur la pièce de musique, la pièce de musique portait sur... je crois quelque chose comme quarante ou cinquante ans. Et c’était incroyable je veux dire le parallèle tu sais, entre ça et le rap."
sw2020_B_32,ZH,missing_underscores,"And, _uh_, it was about, _the_ _, _ _the_ _piece_ _of_ _music_ _, _ the piece of music was _about_ _, _ _I_ _think_ about forty or fifty years old. And, it was incredible _, _ _I_ _mean_ _, _ the parallel _, _ _you_ _know_ _, _ between it and rap.",而且，呃，这大概是……这首音乐……这首音乐大概有……我觉得大概四五十年了。而且，真的很棒，我是说……它和说唱之间的平行关系，你知道的。
sw2020_B_34,AR,missing_underscores,"And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,",و، اممم، أنت، أنت تستمع كثيرًا، إذا، إذا سمعت كثيرًا من الغوسبل القديم، اممم، اممم، وخصوصًا، حسنًا، الغوسبل الأسود. تعرف، سوف، تعرف، يمكنك فعلًا أن تلتقطه. أعني،
sw2020_B_34,DE,missing_underscores,"And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,","Ich meine, ich, da gibt es viele, es gibt so viele verschiedene Lieder, ich meine, wie das Ganze mit den Coverversionen, das gibt es oft. Ich meine, ich habe einige Songs gehört, die ich einfach für schreckliche Coverversionen hielt, ich bin so ,  du weißt ,  ich ,  ich möchte das nicht hören. Weil Sie wissen,  denken Sie, dass das Original so ist,"
sw2020_B_34,FR,missing_underscores,"And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,","Et tu écoutes beaucoup, si tu entends beaucoup d’anciens gospel, surtout le gospel noir. Tu sais, tu peux vraiment le capter je veux dire."
sw2020_B_34,ZH,missing_underscores,"And, _um_, _you_ _, _ you listen a lot, _if_ _you_ _, _ if you hear a lot of old gospel, _uh_, _uh_, especially _well_, the black gospel. _You_ _know_ _, _ _you_ _will_ _, _ _you_ _know_ _, _ you can really pick it up _. _ _I_ _mean_,",而且，嗯，你……你听得多的话，如果你经常听一些老的福音音乐，呃，呃，尤其是……好吧，黑人福音音乐。你知道的，你会……你知道的，你真的能体会到……我是说，
sw2020_B_64,AR,missing_underscores,"_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,",أعني أنا، أنا، هناك الكثير، هناك عدد كبير من الأغاني المختلفة، أعني مثل كل موضوع نسخ الأغاني «كوفر» في كثير من الأحيان. أعني لقد سمعت بعض الأغاني التي، التي كنت أظن أنها نسخ فظيعة للأصل، وكنت مثل، تعرف، أنا، أنا لا أريد أن أستمع إلى هذا. لأن تعرف، تفكّر في النسخة الأصلية مثل…
sw2020_B_64,DE,missing_underscores,"_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,","Ich meine, ich, da gibt es viele, es gibt so viele verschiedene Lieder, ich meine, wie das Ganze mit den Coverversionen, das gibt es oft. Ich meine, ich habe einige Songs gehört, die ich einfach für schreckliche Coverversionen hielt, ich bin so ,  du weißt ,  ich ,  ich möchte das nicht hören. Weil Sie wissen,  denken Sie, dass das Original so ist,"
sw2020_B_64,ES,missing_underscores,"_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,","Quiero decir, hay tantos canciones diferentes, me refiero a todo el asunto de las versiones de covers muchas veces. Quiero decir, he escuchado algunas canciones que pensé que eran versiones de covers horribles de, estoy como, tú sabes, no quiero escuchar esto. Porque tú sabes, tú piensas que el original es como,"
sw2020_B_64,FR,missing_underscores,"_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,","Je veux dire il y a beaucoup, il y a tellement de chansons différentes, je veux dire comme toute l’histoire des reprises souvent. Je veux dire j’ai entendu des chansons qui je trouvais juste horribles comme reprises, je ne veux pas écouter ça. Parce que tu sais, tu penses à l’originale comme..."
sw2020_B_64,ZH,missing_underscores,"_I_ _mean_ _I_ _, _ I, _there_ _are_ _a_ _lot_ _, _ there are so many different songs, _I_ _mean_ _like_ the whole thing about cover versions a lot of times. _I_ _mean_ I've heard some songs _that_ _, _ that I just thought were horrendous cover versions of, I'm _like_ _, _ _you_ _know_ _, _ _I_ _, _ I don't want to listen to this. Because _you_ _know_ _, _ you think of the original is _like_,",我是说，我……我，这里面有很多……有太多不同的歌曲了。我是说，比如关于翻唱版本的整个事情，很多时候……我是说，我听过一些歌曲，那些……我觉得简直是糟糕透顶的翻唱版本，我当时就想，你知道的，我……我不想听这个。因为，你知道的，你想到原版的时候，就会觉得……
sw2020_B_104,DE,missing_underscores,"_Well_ _, _ _you_ _know_ _, _ really that's not world music. But, _what_ _, _ what Paul Simon's doing _, _ _I_ _think_ _is_ _, _ _is_ _, _ is great because he's _, _ _you_ _know_ _I_ _think_ _, _ _I_ _think_ _that_ using _, _ _I_ _guess_ _what_ _they_ _call_ _it_ _is_ eclectic _, _ _you_ _know_ _. _ drawing from a lot of different sources and making _, _ _you_ _know_ _, _ a synthesis of a new type of music. _Um_ _, _","Nun ,  du weiß ,  wirklich ist das keine Weltmusik. Aber, was ,  was Paul Simon macht ,  Ich denke ist ,  ist ,  ist großartig, weil er ,  du weiß Ich denke ,  Ich denke das benutzt ,  Ich vermute was sie es ist eklektisch ,  du weißt das.  Aus vielen verschiedenen Quellen zu schöpfen und ,  du weißt ,  eine Synthese einer neuen Art von Musik zu machen. Ähm , "
sw2020_B_104,FR,missing_underscores,"_Well_ _, _ _you_ _know_ _, _ really that's not world music. But, _what_ _, _ what Paul Simon's doing _, _ _I_ _think_ _is_ _, _ _is_ _, _ is great because he's _, _ _you_ _know_ _I_ _think_ _, _ _I_ _think_ _that_ using _, _ _I_ _guess_ _what_ _they_ _call_ _it_ _is_ eclectic _, _ _you_ _know_ _. _ drawing from a lot of different sources and making _, _ _you_ _know_ _, _ a synthesis of a new type of music. _Um_ _, _","Ben, tu sais, en fait ce n’est pas vraiment de la world music. Mais ce que Paul Simon fait je pense c’est génial, je pense que utiliser, je suppose ce qu’ils appellent éclectique. Tirer de beaucoup de sources différentes et créer une synthèse d’un nouveau type de musique. Hum,"
sw2020_B_104,ZH,missing_underscores,"_Well_ _, _ _you_ _know_ _, _ really that's not world music. But, _what_ _, _ what Paul Simon's doing _, _ _I_ _think_ _is_ _, _ _is_ _, _ is great because he's _, _ _you_ _know_ _I_ _think_ _, _ _I_ _think_ _that_ using _, _ _I_ _guess_ _what_ _they_ _call_ _it_ _is_ eclectic _, _ _you_ _know_ _. _ drawing from a lot of different sources and making _, _ _you_ _know_ _, _ a synthesis of a new type of music. _Um_ _, _",嗯，你知道的，其实那不算世界音乐。但是，保罗·西蒙在做的事情，我觉得非常棒，因为他……你知道的，我觉得……我觉得他使用的，我想他们称之为折衷主义（eclectic），你知道的……从很多不同的来源汲取，然后创造出……你知道的，一种新的音乐类型的综合体。嗯……
